level,gid,name,engtype,gid1,name1,iso,country,year,threshold,gcp_model,pop_persons,gdp_scale,pop_scale,gdp_pwt,pop_pwt,gdppc,ln_gdppc,n_cells,n_cells_nearest,pop_nat
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2013,0_05,0.1122918117742411,19842,908.187147797003,1.0164440090829641e-06,101.98198025620594,0.020168282028224176,5056.552665888394,8.528440238770708,4,0,10510000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2014,0_05,0.11777071889059629,20119,904.0530959767646,1.0168561415361386e-06,106.47098302845282,0.020458128711565573,5204.3363559572135,8.557247471663073,4,0,10670000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2015,0_05,0.13833979628634,21220,880.8640786042763,1.0171389032483382e-06,121.85855719007017,0.021583687526929737,5645.863666161241,8.63867846154372,4,0,10830000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2016,0_05,0.1439627439369569,21494,892.9528401744103,1.0173684873859727e-06,128.55194107780702,0.021867318267874098,5878.724565264427,8.679095106694836,4,0,10990000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2017,0_05,0.1499185171964622,21795,927.7396236484974,1.0175294096437315e-06,139.08534872178663,0.022177053483185126,6271.588280528006,8.74378491582711,4,0,11150000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2018,0_05,0.15582914961409491,22139,937.2822479969341,1.0176126781218413e-06,146.05589565374945,0.022528927080939447,6483.038234755518,8.776944542852425,4,0,11310000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2019,0_05,0.16776657488622948,23973,959.2319688877213,1.0176311783999035e-06,160.92706194166726,0.02439567223978089,6596.541401275714,8.794300760553012,4,0,11470000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2020,0_05,0.1550335123940576,24915,959.2201052405262,1.0160908219120596e-06,148.71126207443635,0.025315902827938965,5874.223134966241,8.67832909792272,4,0,11630000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2021,0_05,0.16308760598866462,25186,981.3925097914595,1.0117195577960315e-06,160.05295495709623,0.02548116878265085,6281.225022380848,8.745320307697197,4,0,11800000
adm2,BOL.8.5_2,Florida,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2022,0_05,0.1450536854548847,22768,977.0086582089775,1.0098637098559836e-06,141.71870659454396,0.022992576946001035,6163.672168081719,8.726428010094054,4,0,11960000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2012,0_05,0.272777996444386,39809,873.4364466698432,1.0160837138483367e-06,238.25424394410365,0.04044927656458844,5890.197901652579,8.681044875682636,48,11,10350000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2013,0_05,0.3093374626223251,43371,908.187147797003,1.0164440090829641e-06,280.9363078857315,0.04408419311793724,6372.722012494371,8.759781974795127,48,11,10510000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2014,0_05,0.3270031797140629,44018,904.0530959767646,1.0168561415361386e-06,295.62823701474485,0.044759973638137746,6604.745556928898,8.795543693417871,48,11,10670000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2015,0_05,0.34569851780622096,44791,880.8640786042763,1.0171389032483382e-06,304.5134063622408,0.04555866861539632,6683.983874351676,8.80746947713782,48,11,10830000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2016,0_05,0.3977786838871855,45405,892.9528401744103,1.0173684873859727e-06,355.1976055379012,0.046193616169760095,7689.322356417413,8.947587938515118,48,11,10990000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2017,0_05,0.41317343020700903,46072,927.7396236484974,1.0175294096437315e-06,383.31736264180927,0.046879614961106,8176.6320597946715,9.009035616181828,48,11,11150000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2018,0_05,0.4095507660340502,46774,937.2822479969341,1.0176126781218413e-06,383.86466265726096,0.047597815406471,8064.753799710606,8.995258463089087,48,11,11310000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2019,0_05,0.4418814923388452,49837,959.2319688877213,1.0176311783999035e-06,423.86685391123507,0.05071568503791599,8357.707356103823,9.030939428767665,48,11,11470000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2020,0_05,0.41156608955876967,50124,959.2201052405262,1.0160908219120596e-06,394.78246773999484,0.050930536357520075,7751.390344070151,8.955627505492133,48,11,11630000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2021,0_05,0.4372880316703055,50878,981.3925097914595,1.0117195577960315e-06,429.1511989026883,0.051474267661546495,8337.198728584977,9.02848255506846,48,11,11800000
adm2,BOL.8.6_2,Germán Busch,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2022,0_05,0.38617666584238247,47209,977.0086582089775,1.0098637098559836e-06,377.2979461262828,0.04767465587859113,7914.015091941396,8.976390528936399,48,11,11960000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2012,0_05,0.2552503042146488,41196,873.4364466698432,1.0160837138483367e-06,222.94491872463936,0.04185858467569608,5326.1456509322825,8.580383113152088,44,0,10350000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2013,0_05,0.32116757888155717,49598,908.187147797003,1.0164440090829641e-06,291.6802674293104,0.050413589962496855,5785.746812442718,8.663152725927194,44,0,10510000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2014,0_05,0.3275638393645304,49788,904.0530959767646,1.0168561415361386e-06,296.1351031075393,0.05062723357480127,5849.324211444467,8.674081414141819,44,0,10670000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2015,0_05,0.3295624094235,48873,880.8640786042763,1.0171389032483382e-06,290.2996881194366,0.04971062961845603,5839.791013462788,8.672450289816,44,0,10830000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2016,0_05,0.34340786207885066,49668,892.9528401744103,1.0173684873859727e-06,306.6470257815319,0.05053065803148649,6068.534187511571,8.71087237013219,44,0,10990000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2017,0_05,0.35878337108796404,50447,927.7396236484974,1.0175294096437315e-06,332.85754966448695,0.051331306128297324,6484.4940596785855,8.777169076695275,44,0,11150000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2018,0_05,0.3814077838347573,52610,937.2822479969341,1.0176126781218413e-06,357.48674503617,0.05353660299599007,6677.42675161788,8.80648797549196,44,0,11310000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2019,0_05,0.4459516108755564,60202,959.2319688877213,1.0176311783999035e-06,427.77104172881087,0.061263432202030996,6982.4857399130415,8.851160255556314,44,0,11470000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2020,0_05,0.4113968277858588,61374,959.2201052405262,1.0160908219120596e-06,394.6201084443701,0.06236155810403075,6327.938564108195,8.752729800820745,44,0,11630000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2021,0_05,0.43500608510032596,62285,981.3925097914595,1.0117195577960315e-06,426.9117136311661,0.06301495265732582,6774.768457777067,8.820960469190025,44,0,11800000
adm2,BOL.8.7_2,Guarayos,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2022,0_05,0.3991726058300852,55905,977.0086582089775,1.0098637098559836e-06,389.9950920158326,0.05645643069949876,6907.894940997308,8.840420230841325,44,0,11960000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2012,0_05,0.5605868241444469,90504,873.4364466698432,1.0160837138483367e-06,489.63696373065795,0.09195964043812986,5324.47670954177,8.580069715240175,19,0,10350000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2013,0_05,0.6175074133688443,97157,908.187147797003,1.0164440090829641e-06,560.8122964909556,0.09875465059047354,5678.844420366517,8.644503043898453,19,0,10510000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2014,0_05,0.653636551364428,98603,904.0530959767646,1.0168561415361386e-06,590.9221479045866,0.10026506612388787,5893.599543179287,8.681622217857281,19,0,10670000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2015,0_05,0.6757444655985013,99709,880.8640786042763,1.0171389032483382e-06,595.239026061363,0.10141790290398854,5869.171112962873,8.67746869551974,19,0,10830000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2016,0_05,0.7018503177186175,101146,892.9528401744103,1.0173684873859727e-06,626.7192345841516,0.1029027530251416,6090.402988839659,8.714469530737919,19,0,10990000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2017,0_05,0.7324071077641356,102629,927.7396236484974,1.0175294096437315e-06,679.4830945145837,0.10442802578232652,6506.71205765129,8.780589547348098,19,0,11150000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2018,0_05,0.7565161178654677,104303,937.2822479969341,1.0176126781218413e-06,709.069127598859,0.10614005516614242,6680.504607699175,8.80694880375241,19,0,11310000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2019,0_05,0.8565878511899104,118665,959.2319688877213,1.0176311783999035e-06,821.6664510222002,0.12075720378482456,6804.285171146521,8.825307864916487,19,0,11470000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2020,0_05,0.7905515309125027,120753,959.2201052405262,1.0160908219120596e-06,758.31292267995,0.12269601501834694,6180.420142957033,8.729141532438163,19,0,11630000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2021,0_05,0.8370419852413277,122496,981.3925097914595,1.0117195577960315e-06,821.4667346968123,0.12393159895178267,6628.38809185715,8.799116930220496,19,0,11800000
adm2,BOL.8.8_2,Ichilo,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2022,0_05,0.824739487712388,114851,977.0086582089775,1.0098637098559836e-06,805.7776202618397,0.11598385694066957,6947.325615098553,8.846112060919998,19,0,11960000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2012,0_05,0.1125399158125701,20652,873.4364466698432,1.0160837138483367e-06,98.29646417585454,0.020984160858395853,4684.317130390549,8.451975427462136,6,0,10350000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2013,0_05,0.1157829390465027,20574,908.187147797003,1.0164440090829641e-06,105.15257717619754,0.020912319042872902,5028.259991664312,8.52282927713707,6,0,10510000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2014,0_05,0.1319348443778774,22671,904.0530959767646,1.0168561415361386e-06,119.27610452703269,0.0230531455847658,5173.962229512569,8.551394062663777,6,0,10670000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2015,0_05,0.1296558987509446,21648,880.8640786042763,1.0171389032483382e-06,114.20922378886016,0.022019022977520022,5186.843390165871,8.553880581137902,6,0,10830000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2016,0_05,0.13498740626205438,21976,892.9528401744103,1.0173684873859727e-06,120.53738780947845,0.022357689878794135,5391.31674439254,8.592544928018514,6,0,10990000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2017,0_05,0.1407127619226437,22269,927.7396236484974,1.0175294096437315e-06,130.5448047886541,0.022659362423356255,5761.186142382116,8.658898659986676,6,0,11150000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2018,0_05,0.14135002159123292,21739,937.2822479969341,1.0176126781218413e-06,132.48486599144593,0.022121882009690706,5988.860528837901,8.697656444105151,6,0,11310000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2019,0_05,0.1538491625970081,22617,959.2319688877213,1.0176311783999035e-06,147.57703514965527,0.023015764361870618,6411.998004035043,8.76592620244353,6,0,11470000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2020,0_05,0.134029708648577,22366,959.2201052405262,1.0160908219120596e-06,128.56399123524508,0.022725887322885125,5657.160462367525,8.64067736021708,6,0,11630000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2021,0_05,0.1423059726588786,22716,981.3925097914595,1.0117195577960315e-06,139.6580156660117,0.022982221474894652,6076.7848668838,8.712231030304801,6,0,11800000
adm2,BOL.8.9_2,Manuel María Caballero,Province,BOL.8_1,Santa Cruz,BOL,Bolivia,2022,0_05,0.1392604477899626,21713,977.0086582089775,1.0098637098559836e-06,136.05866323685274,0.02192717073210297,6205.025942432827,8.73311487852164,6,0,11960000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2012,0_05,0.3953931716432442,65876,873.4364466698432,1.0160837138483367e-06,345.35080687759466,0.06693553073347303,5159.454225480461,8.548586082625816,13,7,10350000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2013,0_05,0.37167603899487295,56317,908.187147797003,1.0164440090829641e-06,337.55140175924134,0.0572430772595253,5896.807403083357,8.6821663653151,13,7,10510000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2014,0_05,0.38934261495215855,57168,904.0530959767646,1.0168561415361386e-06,351.9863964431883,0.05813163189933797,6054.989081550228,8.708637852773384,13,7,10670000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2015,0_05,0.3961830391473359,58091,880.8640786042763,1.0171389032483382e-06,348.98340773715995,0.059086616028599215,5906.3021576365845,8.683775222125657,13,7,10830000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2016,0_05,0.4082236407561211,58690,892.9528401744103,1.0173684873859727e-06,364.52445943951653,0.05970935652468275,6104.980536657246,8.716860198440992,13,7,10990000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2017,0_05,0.42459972826947096,59410,927.7396236484974,1.0175294096437315e-06,393.91799210597327,0.060451422226934094,6516.2733579238,8.782057920641217,13,7,11150000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2018,0_05,0.4415318826909722,60256,937.2822479969341,1.0176126781218413e-06,413.839995570913,0.06131726953290967,6749.158902922128,8.817173169127981,13,7,11310000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2019,0_05,0.44674946203431265,58839,959.2319688877213,1.0176311783999035e-06,428.53636606670403,0.059876400905871915,7157.016112915341,8.875848429086536,13,7,11470000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2020,0_05,0.4085478764856157,59671,959.2201052405262,1.0160908219120596e-06,391.8873370783258,0.06063115543431451,6463.464769410203,8.77392079501064,13,7,11630000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2021,0_05,0.43231183739018886,60542,981.3925097914595,1.0117195577960315e-06,424.26759910891474,0.06125152546808734,6926.645432364985,8.843130910393064,13,7,11800000
adm2,BOL.9.1_2,Arce,Province,BOL.9_1,Tarija,BOL,Bolivia,2022,0_05,0.45770999416249486,62859,977.0086582089775,1.0098637098559836e-06,447.18662724553803,0.06347902293783728,7044.636268007021,8.860021793192537,13,7,11960000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2012,0_05,1.4768575451369736,193359,873.4364466698432,1.0160837138483367e-06,1289.941206461986,0.19646893082600056,6565.624401979369,8.78960289294978,3,0,10350000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2013,0_05,1.8406444724139288,214529,908.187147797003,1.0164440090829641e-06,1671.6496535099254,0.2180567168245592,7666.123189660221,8.944566315425293,3,0,10510000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2014,0_05,1.9560346044290418,217862,904.0530959767646,1.0168561415361386e-06,1768.3591399717611,0.22153431270734622,7982.326161400645,8.984985146888684,3,0,10670000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2015,0_05,2.0517920593995886,221059,880.8640786042763,1.0171389032483382e-06,1807.3499218905893,0.22484770881317437,8038.106909918809,8.991948875482876,3,0,10830000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2016,0_05,2.135327372439432,224313,892.9528401744103,1.0173684873859727e-06,1906.7466419219516,0.2282089775110097,8355.265698650977,9.030647241678961,3,0,10990000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2017,0_05,2.2097613639475178,227721,927.7396236484974,1.0175294096437315e-06,2050.0831761416603,0.2317128146934802,8847.517470510207,9.087892186844423,3,0,11150000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2018,0_05,2.2976121698815226,230880,937.2822479969341,1.0176126781218413e-06,2153.511099611667,0.2349464151247707,9165.967050265579,9.123252670284687,3,0,11310000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2019,0_05,2.557798184004747,257697,959.2319688877213,1.0176311783999035e-06,2453.521788060312,0.26224050178012,9355.998678333483,9.143772986440002,3,0,11470000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2020,0_05,2.3491743265655467,261350,959.2201052405262,1.0160908219120596e-06,2253.375244756546,0.2655553363067168,8485.520479821556,9.046116516956339,3,0,11630000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2021,0_05,2.4867322978770847,265166,981.3925097914595,1.0117195577960315e-06,2440.4604509930755,0.2682736282625425,9096.907760925165,9.115689828265893,3,0,11800000
adm2,BOL.9.2_2,Avilés,Province,BOL.9_1,Tarija,BOL,Bolivia,2022,0_05,2.6055235220556785,267969,977.0086582089775,1.0098637098559836e-06,2545.6190402155476,0.2706121684663981,9406.890512876686,9.149197733005174,3,0,11960000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2012,0_05,0.092496963334273,16492,873.4364466698432,1.0160837138483367e-06,80.79021898243818,0.01675725260878677,4821.209112768003,8.480780028857595,3,0,10350000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2013,0_05,0.09993319071075671,17243,908.187147797003,1.0164440090829641e-06,90.75803944185608,0.017526544048617552,5178.3191934530205,8.552235802570118,3,0,10510000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2014,0_05,0.10573869345133101,17495,904.0530959767646,1.0168561415361386e-06,95.59339317921383,0.017789898196174745,5373.464880185133,8.589228208516877,3,0,10670000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2015,0_05,0.1210447057484488,18290,880.8640786042763,1.0171389032483382e-06,106.6239331990331,0.018603470540412104,5731.4001152320025,8.653715128068653,3,0,10830000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2016,0_05,0.1260207147091428,18566,892.9528401744103,1.0173684873859727e-06,112.53055512033815,0.01888846333680797,5957.63419785715,8.692428734586949,3,0,10990000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2017,0_05,0.1312363697727551,18729,927.7396236484974,1.0175294096437315e-06,121.75318030197084,0.019057308313217447,6388.792073932462,8.76230049568905,3,0,11150000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2018,0_05,0.1354315674336945,18988,937.2822479969341,1.0176126781218413e-06,126.93760397400155,0.019322429532177523,6569.443235003814,8.7901843643571,3,0,11310000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2019,0_05,0.1460178628810555,20328,959.2319688877213,1.0176311783999035e-06,140.06500210417218,0.020686406594513238,6770.871560714771,8.820385096278228,3,0,11470000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2020,0_05,0.1347872614620548,20798,959.2201052405262,1.0160908219120596e-06,129.29065112471454,0.021132656914127017,6118.049975925401,8.718998693347867,3,0,11630000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2021,0_05,0.1427103322029655,21128,981.3925097914595,1.0117195577960315e-06,140.05485109384125,0.021375610817114553,6552.086501392757,8.787538827734029,3,0,11800000
adm2,BOL.9.3_2,Cercado,Province,BOL.9_1,Tarija,BOL,Bolivia,2022,0_05,0.1494598504021507,21194,977.0086582089775,1.0098637098559836e-06,146.02356789751977,0.021403051466687716,6822.5583685950005,8.827989807854802,3,0,11960000
adm2,BOL.9.4_2,Gran Chaco,Province,BOL.9_1,Tarija,BOL,Bolivia,2012,0_05,0.8999182210341645,146725,873.4364466698432,1.0160837138483367e-06,786.0213732735272,0.1490848829143972,5272.307680751585,8.570223435775214,35,9,10350000
adm2,BOL.9.4_2,Gran Chaco,Province,BOL.9_1,Tarija,BOL,Bolivia,2013,0_05,0.9762902209261506,154647,908.187147797003,1.0164440090829641e-06,886.6542311650267,0.15719001667265314,5640.652313253942,8.637754996182549,35,9,10510000
adm2,BOL.9.4_2,Gran Chaco,Province,BOL.9_1,Tarija,BOL,Bolivia,2014,0_05,1.0282319605810308,157005,904.0530959767646,1.0168561415361386e-06,929.5762873455394,0.15965149850188143,5822.534057421232,8.669490851019402,35,9,10670000
